"","GOID","Term","Pvalue.RNA","Pvalue.ATAC","Ontology","lipid.related"
"14036","GO:0070585","protein localization to mitochondrion",0.599424709690855,0.621715375101744,"BP",FALSE
"14037","GO:0070586","cell-cell adhesion involved in gastrulation",0.246342712587395,0.138776696867545,"BP",FALSE
"14038","GO:0070587","regulation of cell-cell adhesion involved in gastrulation",0.19765976352583,0.126185335971766,"BP",FALSE
"14039","GO:0070588","calcium ion transmembrane transport",2.01305997494758e-08,0.706332392740704,"BP",FALSE
"14040","GO:0070593","dendrite self-avoidance",0.0874930972271362,0.34899095486388,"BP",FALSE
"14041","GO:0070601","centromeric sister chromatid cohesion",0.675729023602972,0.250470112800536,"BP",FALSE
"14042","GO:0070602","regulation of centromeric sister chromatid cohesion",0.342570115343279,0.103650941879039,"BP",FALSE
"14043","GO:0070603","SWI/SNF superfamily-type complex",0.604935140447252,0.946162076874511,"CC",FALSE
"14044","GO:0070611","histone methyltransferase activity (H3-R2 specific)",0.42527783193605,0.172402027685709,"MF",FALSE
"14045","GO:0070612","histone methyltransferase activity (H2A-R3 specific)",0.42527783193605,0.172402027685709,"MF",FALSE
"14046","GO:0070613","regulation of protein processing",0.00185922466951575,0.123972095890681,"BP",FALSE
"14047","GO:0070615","nucleosome-dependent ATPase activity",0.669706343579139,NA,"MF",FALSE
"14048","GO:0070618","Grb2-Sos complex",0.668452870662032,NA,"CC",FALSE
"14049","GO:0070628","proteasome binding",0.968614610983266,0.461204558621754,"MF",FALSE
"14050","GO:0070633","transepithelial transport",0.163771567065526,0.936748117900688,"BP",FALSE
"14051","GO:0070634","transepithelial ammonium transport",0.00256231352190409,NA,"BP",FALSE
"14052","GO:0070637","pyridine nucleoside metabolic process",0.108940576033687,NA,"BP",FALSE
"14053","GO:0070638","pyridine nucleoside catabolic process",0.108940576033687,NA,"BP",FALSE
"14054","GO:0070640","vitamin D3 metabolic process",0.0061057033116875,0.475716317917689,"BP",FALSE
"14055","GO:0070643","vitamin D 25-hydroxylase activity",0.0262968059474727,0.734145938758112,"MF",FALSE
"14056","GO:0070644","vitamin D response element binding",0.340124792872496,0.0198543202885512,"MF",FALSE
"14057","GO:0070646","protein modification by small protein removal",0.964877793399122,0.888670848865427,"BP",FALSE
"14058","GO:0070647","protein modification by small protein conjugation or removal",0.99999939479048,0.79253524082989,"BP",FALSE
"14059","GO:0070649","formin-nucleated actin cable assembly",0.0128527725523517,0.779527458409776,"BP",FALSE
"14060","GO:0070650","actin filament bundle distribution",0.937968763233081,0.61128608063412,"BP",FALSE
"14061","GO:0070654","sensory epithelium regeneration",0.473478350203762,0.250470112800536,"BP",FALSE
"14062","GO:0070655","mechanosensory epithelium regeneration",0.569994106150772,0.139662495600761,"BP",FALSE
"14063","GO:0070656","mechanoreceptor differentiation involved in mechanosensory epithelium regeneration",0.569994106150772,0.139662495600761,"BP",FALSE
"14064","GO:0070657","neuromast regeneration",0.569994106150772,0.139662495600761,"BP",FALSE
"14065","GO:0070658","neuromast hair cell differentiation involved in neuromast regeneration",0.569994106150772,0.139662495600761,"BP",FALSE
"14066","GO:0070661","leukocyte proliferation",0.00315172801254165,0.952769568100807,"BP",FALSE
"14067","GO:0070662","mast cell proliferation",0.364098027311263,NA,"BP",FALSE
"14068","GO:0070663","regulation of leukocyte proliferation",0.0268418252772682,0.922546663444004,"BP",FALSE
"14069","GO:0070664","negative regulation of leukocyte proliferation",0.0194269061917338,0.778307419316689,"BP",FALSE
"14070","GO:0070665","positive regulation of leukocyte proliferation",0.179147042553407,0.948876301518047,"BP",FALSE
"14071","GO:0070666","regulation of mast cell proliferation",0.811368508284108,NA,"BP",FALSE
"14072","GO:0070668","positive regulation of mast cell proliferation",0.671078615971987,NA,"BP",FALSE
"14073","GO:0070669","response to interleukin-2",0.280117240856238,0.758053631987481,"BP",FALSE
"14074","GO:0070670","response to interleukin-4",0.818594124055207,0.620490666349285,"BP",FALSE
"14075","GO:0070671","response to interleukin-12",0.969674709379749,0.984495722199251,"BP",FALSE
"14076","GO:0070672","response to interleukin-15",0.122944031331813,0.8675185164454,"BP",FALSE
"14077","GO:0070673","response to interleukin-18",0.406855496941124,0.638013874731699,"BP",FALSE
"14078","GO:0070676","intralumenal vesicle formation",0.707258158710444,NA,"BP",FALSE
"14079","GO:0070678","preprotein binding",0.42527783193605,NA,"MF",FALSE
"14080","GO:0070679","inositol 1,4,5 trisphosphate binding",0.0222921288316593,0.13941658083117,"MF",FALSE
"14081","GO:0070695","FHF complex",0.505742510237046,0.67839657819717,"CC",FALSE
"14082","GO:0070696","transmembrane receptor protein serine/threonine kinase binding",0.0594648326606002,0.112727376723516,"MF",FALSE
"14083","GO:0070697","activin receptor binding",0.133608704647859,0.105562238801189,"MF",FALSE
"14084","GO:0070698","type I activin receptor binding",0.107881252101603,0.207367710151134,"MF",FALSE
"14085","GO:0070699","type II activin receptor binding",0.361954920861463,0.207367710151134,"MF",FALSE
"14086","GO:0070700","BMP receptor binding",0.188945153469203,0.37752286334423,"MF",FALSE
"14087","GO:0070701","mucus layer",0.208154423376986,0.530576857235745,"CC",FALSE
"14088","GO:0070704","sterol desaturase activity",0.810186608387173,0.433180185834857,"MF",FALSE
"14089","GO:0070715","sodium-dependent organic cation transport",0.390498831347745,NA,"BP",FALSE
"14090","GO:0070717","poly-purine tract binding",0.155500890763056,0.0606196954349732,"MF",FALSE
"14091","GO:0070723","response to cholesterol",0.0589149218567784,0.458438092684459,"BP",FALSE
"14092","GO:0070724","BMP receptor complex",0.0532493916624212,0.276728706196564,"CC",FALSE
"14093","GO:0070727","cellular macromolecule localization",0.22813976988726,0.303671807660719,"BP",FALSE
"14094","GO:0070728","leucine binding",0.507987512203182,0.00984767245948542,"MF",FALSE
"14095","GO:0070729","cyclic nucleotide transport",0.426472770440719,0.17218182717515,"BP",FALSE
"14096","GO:0070734","histone H3-K27 methylation",0.0886142971632795,0.471965029657469,"BP",FALSE
"14097","GO:0070741","response to interleukin-6",0.215150896821513,0.762764801327835,"BP",FALSE
"14098","GO:0070742","C2H2 zinc finger domain binding",0.0882154483116001,0.540586047540019,"MF",FALSE
"14099","GO:0070743","interleukin-23 complex",0.809104879890629,NA,"CC",FALSE
"14100","GO:0070757","interleukin-35-mediated signaling pathway",0.452616017741764,0.935839905514641,"BP",FALSE
"14101","GO:0070761","pre-snoRNP complex",0.979028035118157,0.733809703258392,"CC",FALSE
"14102","GO:0070775","H3 histone acetyltransferase complex",0.131991785611532,0.0279637367676039,"CC",FALSE
"14103","GO:0070776","MOZ/MORF histone acetyltransferase complex",0.128750141487999,0.0103149559079522,"CC",FALSE
"14104","GO:0070777","D-aspartate transport",NA,0.896503787457266,"BP",FALSE
"14105","GO:0070778","L-aspartate transmembrane transport",0.985337798455713,0.912843978058165,"BP",FALSE
"14106","GO:0070779","D-aspartate import across plasma membrane",NA,0.896503787457266,"BP",FALSE
"14107","GO:0070782","phosphatidylserine exposure on apoptotic cell surface",0.0771096924443449,0.848940365953915,"BP",FALSE
"14108","GO:0070813","hydrogen sulfide metabolic process",0.814761521753169,0.817503850971286,"BP",FALSE
"14109","GO:0070814","hydrogen sulfide biosynthetic process",0.805662874799384,0.678232110384398,"BP",FALSE
"14110","GO:0070815","peptidyl-lysine 5-dioxygenase activity",0.705331566626681,NA,"MF",FALSE
"14111","GO:0070816","phosphorylation of RNA polymerase II C-terminal domain",0.992266151051915,0.914334538056685,"BP",FALSE
"14112","GO:0070820","tertiary granule",0.245851121207936,0.198308255093343,"CC",FALSE
"14113","GO:0070821","tertiary granule membrane",0.12785892136284,0.959930523001126,"CC",FALSE
"14114","GO:0070822","Sin3-type complex",0.566879940371911,0.898765627049996,"CC",FALSE
"14115","GO:0070828","heterochromatin organization",0.99899502991174,0.160355605345751,"BP",FALSE
"14116","GO:0070830","bicellular tight junction assembly",0.137333620510232,0.0160537378471659,"BP",FALSE
"14117","GO:0070831","basement membrane assembly",0.0413935692794399,0.195250193686363,"BP",FALSE
"14118","GO:0070836","caveola assembly",0.0545372000055496,0.276555931882727,"BP",FALSE
"14119","GO:0070837","dehydroascorbic acid transport",0.97975250626865,0.588714411525042,"BP",FALSE
"14120","GO:0070838","divalent metal ion transport",4.35621738592341e-05,0.912996535838987,"BP",FALSE
"14121","GO:0070840","dynein complex binding",0.911454361882566,0.638746588289955,"MF",FALSE
"14122","GO:0070841","inclusion body assembly",0.114189097655621,0.693964455238503,"BP",FALSE
"14123","GO:0070842","aggresome assembly",0.636357684924528,0.733651140801098,"BP",FALSE
"14124","GO:0070843","misfolded protein transport",0.671078615971987,0.314724123356556,"BP",FALSE
"14125","GO:0070844","polyubiquitinated protein transport",0.671078615971987,0.314724123356556,"BP",FALSE
"14126","GO:0070845","polyubiquitinated misfolded protein transport",0.671078615971987,0.314724123356556,"BP",FALSE
"14127","GO:0070846","Hsp90 deacetylation",0.671078615971987,0.314724123356556,"BP",FALSE
"14128","GO:0070847","core mediator complex",0.993050254721826,0.475950357752045,"CC",FALSE
"14129","GO:0070848","response to growth factor",1.03196815888505e-09,4.1842024209269e-08,"BP",FALSE
"14130","GO:0070849","response to epidermal growth factor",0.00692470003880953,0.0200682429160218,"BP",FALSE
"14131","GO:0070851","growth factor receptor binding",0.0628602784142187,0.0459667811275285,"MF",FALSE
"14132","GO:0070852","cell body fiber",0.1984736566848,0.92917748625072,"CC",FALSE
"14133","GO:0070857","regulation of bile acid biosynthetic process",0.19765976352583,0.291898371743459,"BP",FALSE
"14134","GO:0070858","negative regulation of bile acid biosynthetic process",0.324138047131053,0.191319016219674,"BP",FALSE
"14135","GO:0070859","positive regulation of bile acid biosynthetic process",0.390498831347745,0.43272784962892,"BP",FALSE
"14136","GO:0070861","regulation of protein exit from endoplasmic reticulum",0.656156168656612,0.307272263516653,"BP",FALSE
"14137","GO:0070862","negative regulation of protein exit from endoplasmic reticulum",0.988305412158741,0.00532842976994156,"BP",FALSE
"14138","GO:0070863","positive regulation of protein exit from endoplasmic reticulum",0.401444640739121,0.898627241364946,"BP",FALSE
"14139","GO:0070873","regulation of glycogen metabolic process",0.00652584597639451,0.000478277527325005,"BP",FALSE
"14140","GO:0070874","negative regulation of glycogen metabolic process",0.213810052865584,0.240280725077919,"BP",FALSE
"14141","GO:0070875","positive regulation of glycogen metabolic process",0.0609972260334642,0.000375289470953618,"BP",FALSE
"14142","GO:0070878","primary miRNA binding",0.500604261920543,0.393995511391204,"MF",FALSE
"14143","GO:0070883","pre-miRNA binding",0.872051210693323,0.346337024465536,"MF",FALSE
"14144","GO:0070884","regulation of calcineurin-NFAT signaling cascade",0.00966882979265829,0.156103191743344,"BP",FALSE
"14145","GO:0070885","negative regulation of calcineurin-NFAT signaling cascade",0.133307316949238,0.659376836745075,"BP",FALSE
"14146","GO:0070886","positive regulation of calcineurin-NFAT signaling cascade",0.0605192871511983,0.086280945806889,"BP",FALSE
"14147","GO:0070887","cellular response to chemical stimulus",5.41390931475068e-24,0.000939759735101477,"BP",FALSE
"14148","GO:0070888","E-box binding",0.00349946803114419,0.00923746630442944,"MF",FALSE
"14149","GO:0070889","platelet alpha granule organization",0.390498831347745,0.43272784962892,"BP",FALSE
"14150","GO:0070890","sodium-dependent L-ascorbate transmembrane transporter activity",0.107881252101603,NA,"MF",FALSE
"14151","GO:0070891","lipoteichoic acid binding",0.12277048200518,0.734145938758112,"MF",FALSE
"14152","GO:0070892","lipoteichoic acid immune receptor activity",0.42527783193605,NA,"MF",FALSE
"14153","GO:0070897","transcription preinitiation complex assembly",0.886673302753467,0.89350215765343,"BP",FALSE
"14154","GO:0070898","RNA polymerase III preinitiation complex assembly",0.636357684924528,NA,"BP",FALSE
"14155","GO:0070900","mitochondrial tRNA modification",0.996155664391279,0.848940365953915,"BP",FALSE
"14156","GO:0070901","mitochondrial tRNA methylation",0.96442994091982,0.678232110384398,"BP",FALSE
"14157","GO:0070904","transepithelial L-ascorbic acid transport",0.108940576033687,NA,"BP",FALSE
"14158","GO:0070905","serine binding",0.361954920861463,NA,"MF",FALSE
"14159","GO:0070911","global genome nucleotide-excision repair",0.983763275729245,0.883426077978322,"BP",FALSE
"14160","GO:0070914","UV-damage excision repair",0.992266151051915,0.914334538056685,"BP",FALSE
"14161","GO:0070915","lysophosphatidic acid receptor activity",0.0262968059474727,0.103973588456601,"MF",FALSE
"14162","GO:0070918","production of small RNA involved in gene silencing by RNA",0.325844721051908,0.0456133029535276,"BP",FALSE
"14163","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA",0.318818123368662,0.0112935564131332,"BP",FALSE
"14164","GO:0070922","small RNA loading onto RISC",0.539932913729279,0.874962961396802,"BP",FALSE
"14165","GO:0070925","organelle assembly",0.638344967887774,0.992381479438661,"BP",FALSE
"14166","GO:0070931","Golgi-associated vesicle lumen",0.424188506852608,0.172252945419573,"CC",FALSE
"14167","GO:0070932","histone H3 deacetylation",0.347960741754011,0.0111307586739387,"BP",FALSE
"14168","GO:0070933","histone H4 deacetylation",0.594828754243288,0.0221794471296292,"BP",FALSE
"14169","GO:0070934","CRD-mediated mRNA stabilization",0.364098027311263,0.61128608063412,"BP",FALSE
"14170","GO:0070935","3-UTR-mediated mRNA stabilization",0.169138421535592,0.471965029657469,"BP",FALSE
"14171","GO:0070936","protein K48-linked ubiquitination",0.176515153002093,0.194663350955963,"BP",FALSE
"14172","GO:0070937","CRD-mediated mRNA stability complex",0.631624190947311,0.733809703258392,"CC",FALSE
"14173","GO:0070938","contractile ring",0.0868570757560299,0.460486705815035,"CC",FALSE
"14174","GO:0070940","dephosphorylation of RNA polymerase II C-terminal domain",0.937968763233081,NA,"BP",FALSE
"14175","GO:0070942","neutrophil mediated cytotoxicity",0.634988211435104,NA,"BP",FALSE
"14176","GO:0070943","neutrophil-mediated killing of symbiont cell",0.873384950749326,NA,"BP",FALSE
"14177","GO:0070944","neutrophil-mediated killing of bacterium",0.805662874799384,NA,"BP",FALSE
"14178","GO:0070945","neutrophil-mediated killing of gram-negative bacterium",0.707258158710444,NA,"BP",FALSE
"14179","GO:0070948","regulation of neutrophil mediated cytotoxicity",0.467862300510067,NA,"BP",FALSE
"14180","GO:0070949","regulation of neutrophil mediated killing of symbiont cell",0.811368508284108,NA,"BP",FALSE
"14181","GO:0070950","regulation of neutrophil mediated killing of bacterium",0.671078615971987,NA,"BP",FALSE
"14182","GO:0070951","regulation of neutrophil mediated killing of gram-negative bacterium",0.671078615971987,NA,"BP",FALSE
"14183","GO:0070960","positive regulation of neutrophil mediated cytotoxicity",0.811368508284108,NA,"BP",FALSE
"14184","GO:0070961","positive regulation of neutrophil mediated killing of symbiont cell",0.811368508284108,NA,"BP",FALSE
"14185","GO:0070962","positive regulation of neutrophil mediated killing of bacterium",0.671078615971987,NA,"BP",FALSE
"14186","GO:0070963","positive regulation of neutrophil mediated killing of gram-negative bacterium",0.671078615971987,NA,"BP",FALSE
"14187","GO:0070966","nuclear-transcribed mRNA catabolic process, no-go decay",0.96442994091982,NA,"BP",FALSE
