"","GOID","Ontology.ATAC","Pvalue.ATAC","Term.ATAC","lipid.related"
"5779","GO:0070234","BP",0.15120371479826,"positive regulation of T cell apoptotic process",FALSE
"5780","GO:0070242","BP",0.055903470768382,"thymocyte apoptotic process",FALSE
"5781","GO:0070243","BP",0.0276071822972687,"regulation of thymocyte apoptotic process",FALSE
"5782","GO:0070244","BP",0.16842408576826,"negative regulation of thymocyte apoptotic process",FALSE
"5783","GO:0070245","BP",0.078691042477851,"positive regulation of thymocyte apoptotic process",FALSE
"5784","GO:0070252","BP",0.0770472525482454,"actin-mediated cell contraction",FALSE
"5785","GO:0070259","MF",0.060312825930311,"tyrosyl-DNA phosphodiesterase activity",FALSE
"5786","GO:0070268","BP",0.0660045109232855,"cornification",FALSE
"5787","GO:0070278","BP",0.279592110240009,"extracellular matrix constituent secretion",FALSE
"5788","GO:0070286","BP",0.53175069579129,"axonemal dynein complex assembly",FALSE
"5789","GO:0070293","BP",0.187078943249618,"renal absorption",FALSE
"5790","GO:0070294","BP",0.00583059468528606,"renal sodium ion absorption",FALSE
"5791","GO:0070296","BP",0.423644442252082,"sarcoplasmic reticulum calcium ion transport",FALSE
"5792","GO:0070300","MF",0.0570919510556476,"phosphatidic acid binding",FALSE
"5793","GO:0070301","BP",0.915071930030068,"cellular response to hydrogen peroxide",FALSE
"5794","GO:0070302","BP",0.0731558831922713,"regulation of stress-activated protein kinase signaling cascade",FALSE
"5795","GO:0070303","BP",0.164574064912291,"negative regulation of stress-activated protein kinase signaling cascade",FALSE
"5796","GO:0070304","BP",0.682337012218885,"positive regulation of stress-activated protein kinase signaling cascade",FALSE
"5797","GO:0070305","BP",0.279592110240009,"response to cGMP",FALSE
"5798","GO:0070306","BP",0.504150706865393,"lens fiber cell differentiation",FALSE
"5799","GO:0070314","BP",0.0317830701728924,"G1 to G0 transition",FALSE
"5800","GO:0070315","BP",0.00239601670849519,"G1 to G0 transition involved in cell differentiation",FALSE
"5801","GO:0070316","BP",0.329497234432878,"regulation of G0 to G1 transition",FALSE
"5802","GO:0070317","BP",0.292044867972282,"negative regulation of G0 to G1 transition",FALSE
"5803","GO:0070325","MF",0.615138402539446,"lipoprotein particle receptor binding",FALSE
"5804","GO:0070326","MF",0.0984912483987429,"very-low-density lipoprotein particle receptor binding",FALSE
"5805","GO:0070328","BP",0.541264185123578,"triglyceride homeostasis",TRUE
"5806","GO:0070341","BP",0.0408150408773603,"fat cell proliferation",FALSE
"5807","GO:0070343","BP",0.0973788509468602,"white fat cell proliferation",TRUE
"5808","GO:0070344","BP",0.0408150408773603,"regulation of fat cell proliferation",TRUE
"5809","GO:0070345","BP",0.16842408576826,"negative regulation of fat cell proliferation",TRUE
"5810","GO:0070350","BP",0.0973788509468602,"regulation of white fat cell proliferation",TRUE
"5811","GO:0070371","BP",0.126045285560019,"ERK1 and ERK2 cascade",FALSE
"5812","GO:0070372","BP",0.0847369150684477,"regulation of ERK1 and ERK2 cascade",FALSE
"5813","GO:0070373","BP",0.164779206092305,"negative regulation of ERK1 and ERK2 cascade",FALSE
"5814","GO:0070374","BP",0.145287166445714,"positive regulation of ERK1 and ERK2 cascade",FALSE
"5815","GO:0070382","CC",0.571536140963639,"exocytic vesicle",FALSE
"5816","GO:0070384","BP",0.15120371479826,"Harderian gland development",FALSE
"5817","GO:0070403","MF",0.267383735731547,"NAD+ binding",FALSE
"5818","GO:0070410","MF",0.3116015572854,"co-SMAD binding",FALSE
"5819","GO:0070411","MF",0.0517677475084795,"I-SMAD binding",FALSE
"5820","GO:0070412","MF",0.197964658055604,"R-SMAD binding",FALSE
"5821","GO:0070417","BP",0.294213526744222,"cellular response to cold",FALSE
"5822","GO:0070469","CC",0.277431372637042,"respirasome",FALSE
"5823","GO:0070482","BP",0.958414353865124,"response to oxygen levels",FALSE
"5824","GO:0070486","BP",0.388600684627888,"leukocyte aggregation",FALSE
"5825","GO:0070487","BP",0.15120371479826,"monocyte aggregation",FALSE
"5826","GO:0070491","MF",0.000808430356462849,"repressing transcription factor binding",FALSE
"5827","GO:0070493","BP",0.0668727666532856,"thrombin-activated receptor signaling pathway",FALSE
"5828","GO:0070494","BP",0.133627630104689,"regulation of thrombin-activated receptor signaling pathway",FALSE
"5829","GO:0070495","BP",0.133627630104689,"negative regulation of thrombin-activated receptor signaling pathway",FALSE
"5830","GO:0070498","BP",0.689562434946924,"interleukin-1-mediated signaling pathway",FALSE
"5831","GO:0070507","BP",0.670824980439866,"regulation of microtubule cytoskeleton organization",FALSE
"5832","GO:0070508","BP",0.15120371479826,"cholesterol import",FALSE
"5833","GO:0070509","BP",0.929829713938365,"calcium ion import",FALSE
"5834","GO:0070527","BP",0.835839748942967,"platelet aggregation",FALSE
"5835","GO:0070528","BP",0.618660208879576,"protein kinase C signaling",FALSE
"5836","GO:0070542","BP",0.248563331921213,"response to fatty acid",TRUE
"5837","GO:0070545","CC",0.153327892531383,"PeBoW complex",FALSE
"5838","GO:0070554","CC",0.0605005851161148,"synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex",FALSE
"5839","GO:0070555","BP",0.688905767427382,"response to interleukin-1",FALSE
"5840","GO:0070561","BP",0.0408150408773603,"vitamin D receptor signaling pathway",FALSE
"5841","GO:0070562","BP",0.16842408576826,"regulation of vitamin D receptor signaling pathway",FALSE
"5842","GO:0070563","BP",0.078691042477851,"negative regulation of vitamin D receptor signaling pathway",FALSE
"5843","GO:0070566","MF",0.463396904657436,"adenylyltransferase activity",FALSE
"5844","GO:0070568","MF",0.152876770614743,"guanylyltransferase activity",FALSE
"5845","GO:0070570","BP",0.731076319744634,"regulation of neuron projection regeneration",FALSE
"5846","GO:0070572","BP",0.459412380664545,"positive regulation of neuron projection regeneration",FALSE
"5847","GO:0070577","MF",0.404696072661714,"lysine-acetylated histone binding",FALSE
"5848","GO:0070585","BP",0.162943519304507,"protein localization to mitochondrion",FALSE
"5849","GO:0070588","BP",0.946104055601737,"calcium ion transmembrane transport",FALSE
"5850","GO:0070593","BP",0.436767773064008,"dendrite self-avoidance",FALSE
"5851","GO:0070601","BP",0.264668543404844,"centromeric sister chromatid cohesion",FALSE
"5852","GO:0070602","BP",0.133627630104689,"regulation of centromeric sister chromatid cohesion",FALSE
"5853","GO:0070611","MF",0.0205215695832317,"histone methyltransferase activity (H3-R2 specific)",FALSE
"5854","GO:0070612","MF",0.0205215695832317,"histone methyltransferase activity (H2A-R3 specific)",FALSE
"5855","GO:0070613","BP",0.80244699384215,"regulation of protein processing",FALSE
"5856","GO:0070644","MF",0.135122059628972,"vitamin D response element binding",FALSE
"5857","GO:0070646","BP",0.971011770575547,"protein modification by small protein removal",FALSE
"5858","GO:0070647","BP",0.84091080311077,"protein modification by small protein conjugation or removal",FALSE
"5859","GO:0070654","BP",0.264668543404844,"sensory epithelium regeneration",FALSE
"5860","GO:0070661","BP",0.48937925240124,"leukocyte proliferation",FALSE
"5861","GO:0070663","BP",0.364330520665242,"regulation of leukocyte proliferation",FALSE
"5862","GO:0070664","BP",0.303189558854028,"negative regulation of leukocyte proliferation",FALSE
"5863","GO:0070665","BP",0.48438566328626,"positive regulation of leukocyte proliferation",FALSE
"5864","GO:0070670","BP",0.351715136181665,"response to interleukin-4",FALSE
"5865","GO:0070696","MF",0.0211202416590509,"transmembrane receptor protein serine/threonine kinase binding",FALSE
"5866","GO:0070697","MF",0.203988687125241,"activin receptor binding",FALSE
"5867","GO:0070699","MF",0.0984912483987429,"type II activin receptor binding",FALSE
"5868","GO:0070700","MF",0.0517677475084795,"BMP receptor binding",FALSE
"5869","GO:0070701","CC",0.0798446823677774,"mucus layer",FALSE
"5870","GO:0070723","BP",0.53175069579129,"response to cholesterol",FALSE
"5871","GO:0070724","CC",0.117348882991401,"BMP receptor complex",FALSE
"5872","GO:0070727","BP",0.890767337716629,"cellular macromolecule localization",FALSE
"5873","GO:0070728","MF",0.11699613306106,"leucine binding",FALSE
"5874","GO:0070741","BP",0.719791811627494,"response to interleukin-6",FALSE
"5875","GO:0070820","CC",0.318730676969771,"tertiary granule",FALSE
"5876","GO:0070828","BP",0.814269825741507,"heterochromatin organization",FALSE
"5877","GO:0070830","BP",0.0362464782932809,"bicellular tight junction assembly",FALSE
"5878","GO:0070838","BP",0.990625137609892,"divalent metal ion transport",FALSE
"5879","GO:0070840","MF",0.132554966938296,"dynein complex binding",FALSE
"5880","GO:0070848","BP",0.000300821263508701,"response to growth factor",FALSE
"5881","GO:0070849","BP",0.529331488188676,"response to epidermal growth factor",FALSE
"5882","GO:0070851","MF",0.178207026905707,"growth factor receptor binding",FALSE
"5883","GO:0070873","BP",0.0149669911946771,"regulation of glycogen metabolic process",FALSE
"5884","GO:0070874","BP",0.185295924883214,"negative regulation of glycogen metabolic process",FALSE
"5885","GO:0070875","BP",0.0136765521254399,"positive regulation of glycogen metabolic process",FALSE
"5886","GO:0070884","BP",0.0662836698475326,"regulation of calcineurin-NFAT signaling cascade",FALSE
"5887","GO:0070885","BP",0.322574197144041,"negative regulation of calcineurin-NFAT signaling cascade",FALSE
"5888","GO:0070886","BP",0.0784836763054303,"positive regulation of calcineurin-NFAT signaling cascade",FALSE
"5889","GO:0070887","BP",0.00292051498983189,"cellular response to chemical stimulus",FALSE
"5890","GO:0070888","MF",0.00501467661537233,"E-box binding",FALSE
"5891","GO:0070897","BP",0.648736024995878,"transcription preinitiation complex assembly",FALSE
"5892","GO:0070915","MF",0.135122059628972,"lysophosphatidic acid receptor activity",FALSE
"5893","GO:0070918","BP",0.145191750519286,"production of small RNA involved in gene silencing by RNA",FALSE
"5894","GO:0070920","BP",0.130030713362513,"regulation of production of small RNA involved in gene silencing by RNA",FALSE
"5895","GO:0070925","BP",0.927649321113427,"organelle assembly",FALSE
"5896","GO:0070932","BP",0.00202147425408198,"histone H3 deacetylation",FALSE
"5897","GO:0070933","BP",0.0317830701728924,"histone H4 deacetylation",FALSE
"5898","GO:0070935","BP",0.0969535330285261,"3'-UTR-mediated mRNA stabilization",FALSE
"5899","GO:0070936","BP",0.444427848213899,"protein K48-linked ubiquitination",FALSE
"5900","GO:0070972","BP",0.961223357078261,"protein localization to endoplasmic reticulum",FALSE
"5901","GO:0070973","BP",0.16842408576826,"protein localization to endoplasmic reticulum exit site",FALSE
"5902","GO:0070977","BP",0.586016064073789,"bone maturation",FALSE
"5903","GO:0070986","BP",0.0186310728470105,"left/right axis specification",FALSE
"5904","GO:0070988","BP",0.145191750519286,"demethylation",FALSE
"5905","GO:0070989","BP",0.279592110240009,"oxidative demethylation",FALSE
"5906","GO:0070997","BP",0.0169043408651545,"neuron death",FALSE
"5907","GO:0071013","CC",0.856137137722167,"catalytic step 2 spliceosome",FALSE
"5908","GO:0071044","BP",0.249436597908758,"histone mRNA catabolic process",FALSE
"5909","GO:0071050","BP",0.078691042477851,"snoRNA polyadenylation",FALSE
"5910","GO:0071076","BP",0.115688502199175,"RNA 3' uridylation",FALSE
"5911","GO:0071077","MF",0.11699613306106,"adenosine 3',5'-bisphosphate transmembrane transporter activity",FALSE
"5912","GO:0071103","BP",0.929862847962557,"DNA conformation change",FALSE
"5913","GO:0071107","BP",0.322574197144041,"response to parathyroid hormone",FALSE
"5914","GO:0071141","CC",0.268114689545829,"SMAD protein complex",FALSE
"5915","GO:0071148","CC",0.0798446823677774,"TEAD-1-YAP complex",FALSE
"5916","GO:0071149","CC",0.0407507938798527,"TEAD-2-YAP complex",FALSE
"5917","GO:0071156","BP",0.413612527778946,"regulation of cell cycle arrest",FALSE
"5918","GO:0071158","BP",0.259047787082816,"positive regulation of cell cycle arrest",FALSE
"5919","GO:0071173","BP",0.568663219762511,"spindle assembly checkpoint",FALSE
"5920","GO:0071174","BP",0.568663219762511,"mitotic spindle checkpoint",FALSE
"5921","GO:0071214","BP",0.645933671877357,"cellular response to abiotic stimulus",FALSE
"5922","GO:0071216","BP",0.790835011022895,"cellular response to biotic stimulus",FALSE
"5923","GO:0071219","BP",0.717271800132869,"cellular response to molecule of bacterial origin",FALSE
"5924","GO:0071222","BP",0.692153997404053,"cellular response to lipopolysaccharide",FALSE
"5925","GO:0071229","BP",0.176651300552486,"cellular response to acid chemical",FALSE
"5926","GO:0071230","BP",0.13106245522493,"cellular response to amino acid stimulus",FALSE
"5927","GO:0071233","BP",0.16842408576826,"cellular response to leucine",FALSE
"5928","GO:0071236","BP",0.336325290280537,"cellular response to antibiotic",FALSE
"5929","GO:0071241","BP",0.410706602180467,"cellular response to inorganic substance",FALSE
"5930","GO:0071243","BP",0.413177018276405,"cellular response to arsenic-containing substance",FALSE
"5931","GO:0071248","BP",0.305472200316715,"cellular response to metal ion",FALSE
"5932","GO:0071257","BP",0.3497979164619,"cellular response to electrical stimulus",FALSE
"5933","GO:0071260","BP",0.197049834991015,"cellular response to mechanical stimulus",FALSE
"5934","GO:0071277","BP",0.461696447822023,"cellular response to calcium ion",FALSE
"5935","GO:0071280","BP",0.308538895755848,"cellular response to copper ion",FALSE
"5936","GO:0071285","BP",0.294213526744222,"cellular response to lithium ion",FALSE
"5937","GO:0071294","BP",0.362997701283182,"cellular response to zinc ion",FALSE
"5938","GO:0071295","BP",0.694040937490589,"cellular response to vitamin",FALSE
"5939","GO:0071300","BP",0.0646951909735408,"cellular response to retinoic acid",FALSE
"5940","GO:0071305","BP",0.651776828570622,"cellular response to vitamin D",FALSE
"5941","GO:0071310","BP",0.000487113398920423,"cellular response to organic substance",FALSE
"5942","GO:0071320","BP",0.571265532478231,"cellular response to cAMP",FALSE
"5943","GO:0071321","BP",0.264668543404844,"cellular response to cGMP",FALSE
"5944","GO:0071322","BP",0.733474035164722,"cellular response to carbohydrate stimulus",FALSE
"5945","GO:0071326","BP",0.673870268972793,"cellular response to monosaccharide stimulus",FALSE
"5946","GO:0071331","BP",0.673870268972793,"cellular response to hexose stimulus",FALSE
"5947","GO:0071333","BP",0.664678726126722,"cellular response to glucose stimulus",FALSE
