GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0042321	0.779527458409776	0.686740558292282	1.3774546174012	1	8	negative regulation of circadian sleep/wake cycle, sleep	346.78125	0.957242715811501
GO:0070170	0.779527458409776	0.686740558292282	1.3774546174012	1	8	regulation of tooth mineralization	346.78125	0.957242715811501
GO:0045629	0.779527458409776	0.686740558292282	1.3774546174012	1	8	negative regulation of T-helper 2 cell differentiation	346.78125	0.957242715811501
GO:0034154	0.779527458409776	0.686740558292282	1.3774546174012	1	8	toll-like receptor 7 signaling pathway	346.78125	0.957242715811501
GO:0070234	0.779527458409776	0.686740558292282	1.3774546174012	1	8	positive regulation of T cell apoptotic process	346.78125	0.957242715811501
GO:0042138	0.779527458409776	0.686740558292282	1.3774546174012	1	8	meiotic DNA double-strand break formation	346.78125	0.957242715811501
GO:1904528	0.779527458409776	0.686740558292282	1.3774546174012	1	8	positive regulation of microtubule binding	346.78125	0.957242715811501
GO:0042780	0.779527458409776	0.686740558292282	1.3774546174012	1	8	tRNA 3-end processing	346.78125	0.957242715811501
GO:1904502	0.779527458409776	0.686740558292282	1.3774546174012	1	8	regulation of lipophagy	346.78125	0.957242715811501
GO:1904504	0.779527458409776	0.686740558292282	1.3774546174012	1	8	positive regulation of lipophagy	346.78125	0.957242715811501
GO:0061355	0.779527458409776	0.686740558292282	1.3774546174012	1	8	Wnt protein secretion	346.78125	0.957242715811501
GO:0045963	0.779527458409776	0.686740558292282	1.3774546174012	1	8	negative regulation of dopamine metabolic process	346.78125	0.957242715811501
GO:0061304	0.779527458409776	0.686740558292282	1.3774546174012	1	8	retinal blood vessel morphogenesis	346.78125	0.957242715811501
GO:0045914	0.779527458409776	0.686740558292282	1.3774546174012	1	8	negative regulation of catecholamine metabolic process	346.78125	0.957242715811501
GO:0045917	0.779527458409776	0.686740558292282	1.3774546174012	1	8	positive regulation of complement activation	346.78125	0.957242715811501
GO:0061193	0.779527458409776	0.686740558292282	1.3774546174012	1	8	taste bud development	346.78125	0.957242715811501
GO:0061197	0.779527458409776	0.686740558292282	1.3774546174012	1	8	fungiform papilla morphogenesis	346.78125	0.957242715811501
GO:0070649	0.779527458409776	0.686740558292282	1.3774546174012	1	8	formin-nucleated actin cable assembly	346.78125	0.957242715811501
GO:0042536	0.779527458409776	0.686740558292282	1.3774546174012	1	8	negative regulation of tumor necrosis factor biosynthetic process	346.78125	0.957242715811501
GO:0007195	0.779527458409776	0.686740558292282	1.3774546174012	1	8	adenylate cyclase-inhibiting dopamine receptor signaling pathway	346.78125	0.957242715811501
GO:1904970	0.779527458409776	0.686740558292282	1.3774546174012	1	8	brush border assembly	346.78125	0.957242715811501
GO:0061792	0.779527458409776	0.686740558292282	1.3774546174012	1	8	secretory granule maturation	346.78125	0.957242715811501
GO:0061820	0.779527458409776	0.686740558292282	1.3774546174012	1	8	telomeric D-loop disassembly	346.78125	0.957242715811501
GO:0010986	0.779527458409776	0.686740558292282	1.3774546174012	1	8	positive regulation of lipoprotein particle clearance	346.78125	0.957242715811501
GO:0046222	0.779527458409776	0.686740558292282	1.3774546174012	1	8	aflatoxin metabolic process	346.78125	0.957242715811501
GO:2001179	0.779527458409776	0.686740558292282	1.3774546174012	1	8	regulation of interleukin-10 secretion	346.78125	0.957242715811501
GO:0043385	0.779527458409776	0.686740558292282	1.3774546174012	1	8	mycotoxin metabolic process	346.78125	0.957242715811501
GO:1990036	0.779527458409776	0.686740558292282	1.3774546174012	1	8	calcium ion import into sarcoplasmic reticulum	346.78125	0.957242715811501
GO:0007159	0.779910460584319	0.910895917951291	76.6209130929416	71	445	leukocyte cell-cell adhesion	7.95744981694231	0.957612613341971
GO:0002673	0.78063130502752	0.813039237419641	13.0858188653114	11	76	regulation of acute inflammatory response	42.2669667590028	0.958119323751355
GO:0019068	0.780895886070276	0.782229452008944	8.60909135875748	7	50	virion assembly	62.1432	0.958119323751355
GO:0033048	0.780895886070276	0.782229452008944	8.60909135875748	7	50	negative regulation of mitotic sister chromatid segregation	62.1432	0.958119323751355
GO:0009225	0.780895886070276	0.782229452008944	8.60909135875748	7	50	nucleotide-sugar metabolic process	62.1432	0.958119323751355
GO:1904407	0.780895886070276	0.782229452008944	8.60909135875748	7	50	positive regulation of nitric oxide metabolic process	62.1432	0.958119323751355
GO:0046466	0.780895886070276	0.782229452008944	8.60909135875748	7	50	membrane lipid catabolic process	62.1432	0.958119323751355
GO:0043029	0.780895886070276	0.782229452008944	8.60909135875748	7	50	T cell homeostasis	62.1432	0.958119323751355
GO:0030705	0.781785695279723	0.896648832217345	55.7869120047485	51	324	cytoskeleton-dependent intracellular transport	10.7824074074074	0.959110580589371
GO:0007193	0.78204382160603	0.877652688483986	37.8800019785329	34	220	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	15.590826446281	0.959282294939975
GO:0050863	0.782167874783747	0.905940538501316	69.3892763515853	64	403	regulation of T cell activation	8.74591925324336	0.959282294939975
GO:1904951	0.782235349838956	0.926025322156375	119.149824405204	112	692	positive regulation of establishment of protein localization	5.19088509472418	0.959282294939975
GO:0034765	0.782682012745116	0.928064804061771	127.414552109611	120	740	regulation of ion transmembrane transport	4.86355003652301	0.959282294939975
GO:0031398	0.783214807063043	0.856257369721262	26.1716377306227	23	152	positive regulation of protein ubiquitination	22.0940962603878	0.959282294939975
GO:1902475	0.783277776695948	0.82172342621259	15.3241826185883	13	89	L-alpha-amino acid transmembrane transport	36.4249463451584	0.959282294939975
GO:0006027	0.783277776695948	0.82172342621259	15.3241826185883	13	89	glycosaminoglycan catabolic process	36.4249463451584	0.959282294939975
GO:0099514	0.783400220880528	0.72093156986774	3.96018202502844	3	23	synaptic vesicle cytoskeletal transport	125.863894139887	0.959282294939975
GO:0099517	0.783400220880528	0.72093156986774	3.96018202502844	3	23	synaptic vesicle transport along microtubule	125.863894139887	0.959282294939975
GO:0090141	0.783400220880528	0.72093156986774	3.96018202502844	3	23	positive regulation of mitochondrial fission	125.863894139887	0.959282294939975
GO:0048490	0.783400220880528	0.72093156986774	3.96018202502844	3	23	anterograde synaptic vesicle transport	125.863894139887	0.959282294939975
GO:0051023	0.783400220880528	0.72093156986774	3.96018202502844	3	23	regulation of immunoglobulin secretion	125.863894139887	0.959282294939975
GO:0032239	0.783400220880528	0.72093156986774	3.96018202502844	3	23	regulation of nucleobase-containing compound transport	125.863894139887	0.959282294939975
GO:0032816	0.783400220880528	0.72093156986774	3.96018202502844	3	23	positive regulation of natural killer cell activation	125.863894139887	0.959282294939975
GO:0006071	0.783400220880528	0.72093156986774	3.96018202502844	3	23	glycerol metabolic process	125.863894139887	0.959282294939975
GO:0034356	0.783400220880528	0.72093156986774	3.96018202502844	3	23	NAD biosynthesis via nicotinamide riboside salvage pathway	125.863894139887	0.959282294939975
GO:0034312	0.783400220880528	0.72093156986774	3.96018202502844	3	23	diol biosynthetic process	125.863894139887	0.959282294939975
GO:0042754	0.783400220880528	0.72093156986774	3.96018202502844	3	23	negative regulation of circadian rhythm	125.863894139887	0.959282294939975
GO:0060839	0.784147885245178	0.739364173358997	5.16545481525449	4	30	endothelial cell fate commitment	98.64	0.959294999605206
GO:0002313	0.784147885245178	0.739364173358997	5.16545481525449	4	30	mature B cell differentiation involved in immune response	98.64	0.959294999605206
GO:0070199	0.784147885245178	0.739364173358997	5.16545481525449	4	30	establishment of protein localization to chromosome	98.64	0.959294999605206
GO:0034162	0.784147885245178	0.739364173358997	5.16545481525449	4	30	toll-like receptor 9 signaling pathway	98.64	0.959294999605206
GO:0045954	0.784147885245178	0.739364173358997	5.16545481525449	4	30	positive regulation of natural killer cell mediated cytotoxicity	98.64	0.959294999605206
GO:0045943	0.784147885245178	0.739364173358997	5.16545481525449	4	30	positive regulation of transcription by RNA polymerase I	98.64	0.959294999605206
GO:0034695	0.784147885245178	0.739364173358997	5.16545481525449	4	30	response to prostaglandin E	98.64	0.959294999605206
GO:0050651	0.784147885245178	0.739364173358997	5.16545481525449	4	30	dermatan sulfate proteoglycan biosynthetic process	98.64	0.959294999605206
GO:0062033	0.784147885245178	0.739364173358997	5.16545481525449	4	30	positive regulation of mitotic sister chromatid segregation	98.64	0.959294999605206
GO:0017156	0.785810979205874	0.852064273657313	25.1385467675718	22	146	calcium-ion regulated exocytosis	22.906173766185	0.959874302538311
GO:0045321	0.786363219608479	0.948347081297823	279.106741850918	268	1621	leukocyte activation	2.26362429266403	0.959874302538311
GO:0046634	0.786742882044936	0.828193087530095	17.5625463718653	15	102	regulation of alpha-beta T cell activation	31.9982698961938	0.959874302538311
GO:0051453	0.786990459247575	0.839369871232362	20.8340010881931	18	121	regulation of intracellular pH	27.2858411310703	0.959874302538311
GO:0016445	0.787433533657779	0.800729856909632	12.0527279022605	10	70	somatic diversification of immunoglobulins	45.2938775510204	0.959874302538311
GO:0008211	0.787791182015372	0.750863060989643	6.37072760548054	5	37	glucocorticoid metabolic process	81.0591672753835	0.959874302538311
GO:0097028	0.787791182015372	0.750863060989643	6.37072760548054	5	37	dendritic cell differentiation	81.0591672753835	0.959874302538311
GO:0036296	0.787791182015372	0.750863060989643	6.37072760548054	5	37	response to increased oxygen levels	81.0591672753835	0.959874302538311
GO:0002756	0.787791182015372	0.750863060989643	6.37072760548054	5	37	MyD88-independent toll-like receptor signaling pathway	81.0591672753835	0.959874302538311
GO:1900048	0.787791182015372	0.750863060989643	6.37072760548054	5	37	positive regulation of hemostasis	81.0591672753835	0.959874302538311
GO:0030194	0.787791182015372	0.750863060989643	6.37072760548054	5	37	positive regulation of blood coagulation	81.0591672753835	0.959874302538311
GO:0045056	0.787791182015372	0.750863060989643	6.37072760548054	5	37	transcytosis	81.0591672753835	0.959874302538311
GO:0045191	0.787791182015372	0.750863060989643	6.37072760548054	5	37	regulation of isotype switching	81.0591672753835	0.959874302538311
GO:0045724	0.787791182015372	0.750863060989643	6.37072760548054	5	37	positive regulation of cilium assembly	81.0591672753835	0.959874302538311
GO:0042407	0.787791182015372	0.750863060989643	6.37072760548054	5	37	cristae formation	81.0591672753835	0.959874302538311
GO:0065004	0.788012430458294	0.877316496356818	40.1183657318099	36	233	protein-DNA complex assembly	14.7172355357439	0.959874302538311
GO:0040018	0.788125902834886	0.784453833361735	9.81436414898353	8	57	positive regulation of multicellular organism growth	54.6481994459834	0.959874302538311
GO:0051931	0.788125902834886	0.784453833361735	9.81436414898353	8	57	regulation of sensory perception	54.6481994459834	0.959874302538311
GO:0007007	0.788125902834886	0.784453833361735	9.81436414898353	8	57	inner mitochondrial membrane organization	54.6481994459834	0.959874302538311
GO:0065003	0.788709970164784	0.953595104538501	366.747291883069	354	2130	protein-containing complex assembly	1.73172783177941	0.959874302538311
GO:0000186	0.788832871437887	0.811939959155336	14.2910916555374	12	83	activation of MAPKK activity	38.6598925823777	0.959874302538311
GO:0009152	0.789363424137636	0.875169278390404	39.085274768759	35	227	purine ribonucleotide biosynthetic process	15.0748122416503	0.959874302538311
GO:1990349	0.789621618817382	0.686650515336919	2.75490923480239	2	16	gap junction-mediated intercellular transport	173.390625	0.959874302538311
GO:0043922	0.789621618817382	0.686650515336919	2.75490923480239	2	16	negative regulation by host of viral transcription	173.390625	0.959874302538311
GO:1901894	0.789621618817382	0.686650515336919	2.75490923480239	2	16	regulation of ATPase-coupled calcium transmembrane transporter activity	173.390625	0.959874302538311
GO:0090308	0.789621618817382	0.686650515336919	2.75490923480239	2	16	regulation of DNA methylation-dependent heterochromatin assembly	173.390625	0.959874302538311
GO:0044793	0.789621618817382	0.686650515336919	2.75490923480239	2	16	negative regulation by host of viral process	173.390625	0.959874302538311
GO:0044804	0.789621618817382	0.686650515336919	2.75490923480239	2	16	autophagy of nucleus	173.390625	0.959874302538311
GO:0097499	0.789621618817382	0.686650515336919	2.75490923480239	2	16	protein localization to non-motile cilium	173.390625	0.959874302538311
GO:0071888	0.789621618817382	0.686650515336919	2.75490923480239	2	16	macrophage apoptotic process	173.390625	0.959874302538311
GO:0035751	0.789621618817382	0.686650515336919	2.75490923480239	2	16	regulation of lysosomal lumen pH	173.390625	0.959874302538311
GO:0060453	0.789621618817382	0.686650515336919	2.75490923480239	2	16	regulation of gastric acid secretion	173.390625	0.959874302538311
GO:0060180	0.789621618817382	0.686650515336919	2.75490923480239	2	16	female mating behavior	173.390625	0.959874302538311
GO:0060124	0.789621618817382	0.686650515336919	2.75490923480239	2	16	positive regulation of growth hormone secretion	173.390625	0.959874302538311
GO:0060753	0.789621618817382	0.686650515336919	2.75490923480239	2	16	regulation of mast cell chemotaxis	173.390625	0.959874302538311
GO:0032730	0.789621618817382	0.686650515336919	2.75490923480239	2	16	positive regulation of interleukin-1 alpha production	173.390625	0.959874302538311
GO:2000319	0.789621618817382	0.686650515336919	2.75490923480239	2	16	regulation of T-helper 17 cell differentiation	173.390625	0.959874302538311
GO:0039692	0.789621618817382	0.686650515336919	2.75490923480239	2	16	single stranded viral RNA replication via double stranded DNA intermediate	173.390625	0.959874302538311
